# freqs_THz  psd  fpsd  logpsd  flogpsd
# 
5.125000000000000711e+01 7.571231388614627633e+01 3.718302467371516684e+01 4.326940814138566793e+00 3.377904680616348188e+00
5.126000000000000512e+01 2.348841979194335394e+01 3.038555080668319164e+01 3.156507524885784122e+00 3.233610224140277545e+00
5.127000000000000313e+01 1.458264730985700730e+01 3.501715520910259016e+01 2.679832281419217477e+00 3.401214434036179401e+00
5.128000000000000824e+01 1.709003294482543822e+01 3.556124805642986786e+01 2.838495424850945081e+00 3.418910928288162676e+00
5.128999999999999915e+01 5.830575733973844166e+01 3.241017893536933059e+01 4.065700842163957773e+00 3.231015678214293807e+00
5.129999999999999716e+01 1.659588562895325481e+01 3.050556396891521516e+01 2.809154810964183735e+00 3.135052877382989323e+00
5.131000000000000227e+01 1.922051966862630223e+01 2.436569844938640017e+01 2.955978441086426045e+00 2.932688538059806227e+00
5.132000000000000028e+01 6.052510346897233262e+01 2.579760657691714698e+01 4.103058212347193923e+00 2.979340724741606827e+00
5.132999999999999829e+01 3.383533568795716917e+01 2.689777073108353989e+01 3.521505690957779766e+00 3.034272436556368913e+00
5.134000000000001052e+01 5.023529849156473936e+00 2.625043021180698588e+01 1.614132843806923345e+00 2.985273678862908397e+00
5.135000000000000853e+01 1.118165808189133514e+01 2.810703823737649287e+01 2.414274764591908262e+00 3.012574014469943773e+00
5.135999999999999943e+01 8.173793171329295504e+00 2.828265489343066719e+01 2.100933081583550521e+00 3.022584052386071640e+00
5.137000000000000455e+01 3.923940919478155109e+01 2.817719697882697361e+01 3.669681578385588949e+00 3.016924764115635149e+00
5.138000000000000256e+01 2.668445300568734169e+01 2.705820461339819616e+01 3.284081111381601303e+00 2.996255363345105671e+00
5.139000000000000767e+01 9.969287232783324626e+00 2.699434161526600562e+01 2.299509090222876306e+00 2.994348029375701437e+00
5.139999999999999858e+01 7.872844562100301857e+01 2.915056018093475743e+01 4.366004533841347346e+00 3.152913877561106304e+00
5.140999999999999659e+01 1.852766884554916871e+01 3.107378622960223780e+01 2.919265228041585392e+00 3.249454040566241098e+00
5.142000000000000171e+01 1.806048260798566574e+01 3.137467834979192816e+01 2.893726270111626864e+00 3.280361987334461382e+00
5.142999999999999972e+01 4.821618744925579847e+01 3.063128112961410920e+01 3.875694803871373217e+00 3.259116979079453635e+00
5.144000000000000483e+01 3.313284270850310520e+01 3.102618402609769177e+01 3.500525017294335850e+00 3.272828007718666221e+00
5.145000000000000995e+01 2.874193407151271273e+01 3.748138937606425714e+01 3.358357173846373556e+00 3.463250777535255231e+00
5.146000000000000796e+01 3.233714461723361211e+01 3.196149776648030638e+01 3.476216557648391881e+00 3.329151006672756985e+00
5.146999999999999886e+01 1.148360649341592143e+01 3.430614447679769796e+01 2.440920496033973208e+00 3.408436765485557185e+00
5.148000000000000398e+01 3.106203977282552486e+01 3.940475398535255636e+01 3.435986487580504178e+00 3.536827573678550163e+00
5.149000000000000199e+01 3.102838486700676057e+01 3.615576857977438152e+01 3.434902426412944632e+00 3.413938485998413874e+00
5.150000000000000711e+01 8.097654608241553831e+01 3.497212080600306194e+01 4.394159558205349647e+00 3.368559149095851080e+00
5.150999999999999801e+01 1.800963791557957094e+01 3.460526034184256616e+01 2.890907054353868855e+00 3.354805325181725806e+00
5.151999999999999602e+01 4.431878265904042280e+01 3.401031167712233838e+01 3.791408574982388480e+00 3.334248535116182577e+00
5.153000000000000114e+01 7.414518720208907610e+01 3.980614241553465149e+01 4.306025160234541183e+00 3.505133310760275567e+00
5.153999999999999204e+01 1.247734798789595523e+01 3.909453404400663601e+01 2.523914839389875819e+00 3.478737419845212564e+00
5.155000000000000426e+01 2.011271719701858274e+01 4.003599053286098552e+01 3.001352311366149994e+00 3.504919394636182073e+00
5.156000000000000938e+01 2.470646896574727336e+01 3.478910750677320607e+01 3.207065110790992435e+00 3.391520430272900288e+00
5.157000000000000739e+01 2.579270930531107453e+01 3.803700160159216637e+01 3.250091866927426576e+00 3.490900877099627486e+00
5.157999999999999829e+01 7.523774461595127150e+01 3.863437088984694157e+01 4.320653028118994321e+00 3.503469496780086789e+00
5.159000000000000341e+01 2.323434768601746114e+01 3.465010818684773852e+01 3.145631687514800490e+00 3.422171882860853387e+00
5.160000000000000142e+01 4.138440624440455906e+01 3.451700070750793259e+01 3.722904149113611005e+00 3.410824301125490177e+00
5.161000000000000654e+01 2.326083279545003890e+01 3.478465464363853954e+01 3.146770950209254014e+00 3.423243684550562271e+00
5.161999999999999744e+01 5.373647295858807382e+01 3.617294900238508859e+01 3.984091969447865367e+00 3.466994308255779700e+00
5.162999999999999545e+01 5.088984482984296420e+01 3.521497113673389379e+01 3.929663391467442146e+00 3.419249976988889550e+00
5.164000000000000057e+01 3.031829746909781775e+01 3.024948622553111477e+01 3.411751407122973756e+00 3.301566601090861308e+00
5.165000000000000568e+01 1.101316571515806331e+01 2.905762439520902518e+01 2.399091440300876510e+00 3.226045153141161581e+00
5.166000000000000369e+01 2.305691049445523433e+01 3.373805234300987621e+01 3.137965529041939927e+00 3.299525787037544067e+00
5.167000000000000881e+01 3.997770691195933779e+01 3.331509923411962859e+01 3.688321971548386813e+00 3.279238457868778323e+00
5.168000000000000682e+01 1.525495278314802938e+01 2.952000219865931285e+01 2.724904222991638925e+00 3.142876169194643410e+00
5.168999999999999773e+01 2.061741059272067034e+01 2.553789023395011881e+01 3.026135893240679220e+00 2.963652910159265463e+00
5.170000000000000284e+01 1.012386755247448988e+01 2.637817038786736745e+01 2.314895760068111485e+00 2.987843997574402888e+00
5.171000000000000085e+01 9.286911367021392039e+01 3.226867770682112990e+01 4.531191121973815683e+00 3.163218745867796056e+00
5.171999999999999886e+01 1.860834859765728311e+01 3.469671497317985143e+01 2.923610329352837489e+00 3.233159912721023765e+00
5.172999999999999687e+01 1.199040556852464512e+01 3.199698318976397715e+01 2.484106794032375998e+00 3.109700115046213575e+00
5.173999999999999488e+01 7.086613218041847517e+00 3.343388034137754516e+01 1.958207542078282293e+00 3.174340391555944052e+00
5.175000000000000711e+01 3.956137916218753503e+01 3.355423679211091326e+01 3.677853368689484537e+00 3.179998232494154919e+00
5.176000000000000512e+01 7.580874622364940763e+01 3.598201180940899491e+01 4.328213671528199136e+00 3.297398276324946753e+00
5.177000000000000313e+01 4.976532042440127412e+01 2.895823760552372406e+01 3.907318364427449620e+00 3.135267975262252094e+00
5.178000000000000824e+01 1.028065729438467812e+01 2.767734413749101208e+01 2.330264197125477832e+00 3.006592909505846567e+00
5.179000000000000625e+01 3.106082145089722601e+01 2.854621473965632461e+01 3.435947264598675943e+00 3.059881580811981472e+00
5.179999999999999716e+01 2.194133155078779751e+01 2.875870651191457483e+01 3.088372143560992544e+00 3.085795625806407205e+00
5.181000000000000227e+01 3.682939274275334185e+01 2.693451873871883606e+01 3.606296242206825209e+00 3.021461147871605135e+00
5.182000000000000028e+01 1.560759742747593215e+01 2.157322306804701384e+01 2.747757810284170432e+00 2.884662631059841775e+00
5.182999999999999829e+01 4.518520449297485087e+00 1.901009105990274861e+01 1.508184606032378028e+00 2.808664935765398774e+00
5.183999999999999631e+01 2.154798219234308831e+01 1.965285592625561861e+01 3.070282178399859951e+00 2.856245847250920455e+00
5.185000000000000853e+01 9.424022712882633712e+00 1.817745561242661978e+01 2.243262037016962474e+00 2.789045893059133974e+00
5.186000000000000654e+01 1.949531365703433039e+01 1.801865250189909062e+01 2.970174111406662654e+00 2.781503894384306896e+00
5.187000000000000455e+01 1.683449384625936318e+01 1.611118551796088738e+01 2.823429986598800401e+00 2.704840268476723431e+00
5.188000000000000256e+01 2.157086833481434596e+01 1.614660144334443359e+01 3.071343716188580597e+00 2.707081557954780227e+00
5.189000000000000767e+01 1.735107082426625169e+01 1.595595707917680883e+01 2.853654223466212336e+00 2.650370165027859937e+00
5.189999999999999858e+01 1.483141799877825484e+01 1.609279469897779791e+01 2.696747768489034414e+00 2.656508550206872599e+00
5.190999999999999659e+01 2.019449733498495192e+01 2.032749882691923915e+01 3.005410158137883592e+00 2.818526063894231104e+00
5.192000000000000171e+01 1.584725591943312395e+01 2.357043650846258132e+01 2.762996357223413302e+00 2.913089902381875262e+00
5.192999999999999972e+01 1.599717260669492624e+01 2.460044179344568605e+01 2.772411994542794744e+00 2.959874827716669543e+00
5.193999999999999773e+01 2.421432443453614081e+00 2.625101041396139934e+01 8.843592838362567266e-01 3.015392140558720513e+00
5.195000000000000995e+01 2.305319601015397524e+01 2.623037935993671965e+01 3.137804415369000122e+00 3.014195259786516701e+00
5.196000000000000796e+01 5.600576812023849271e+01 2.660696987852222861e+01 4.025454687577908253e+00 3.036587741996668033e+00
5.196999999999999886e+01 5.516762815401108355e+01 2.636451101318365886e+01 4.010376334770743512e+00 3.023711201525211223e+00
5.198000000000000398e+01 2.816455198107352231e+01 2.525703956686401241e+01 3.338064165281531714e+00 2.890606754273334023e+00
5.199000000000000199e+01 3.972712316048720282e+01 2.473331581406170798e+01 3.682034157451137713e+00 2.850017624173168063e+00
5.200000000000000711e+01 1.712412922999475740e+01 2.772723233476951776e+01 2.840488534971973511e+00 3.093750969598741740e+00
5.200999999999999801e+01 1.897391370321886583e+01 2.864846355215532014e+01 2.943065072800695514e+00 3.126873330066489487e+00
5.201999999999999602e+01 1.752744981626067755e+01 2.487146040753987464e+01 2.863768212951864456e+00 3.003768233785538921e+00
5.203000000000000114e+01 3.665070009917023253e+00 2.135344230743426408e+01 1.298847437452763875e+00 2.893870919506579042e+00
5.203999999999999915e+01 1.023621132586958815e+01 1.981747267150290526e+01 2.325931563440974514e+00 2.810596493154926545e+00
5.205000000000000426e+01 3.535451417123947238e+01 1.659464740667825211e+01 3.565426083517565736e+00 2.607959622006862155e+00
5.206000000000000938e+01 3.318673940139785827e+01 2.042352068311148372e+01 3.502150380514231109e+00 2.720790326208013532e+00
5.207000000000000739e+01 1.445873352946856727e+01 2.374475042716984063e+01 2.671298628487450699e+00 2.818376872482255102e+00
5.207999999999999829e+01 1.646942905284935676e+01 2.437019879772667963e+01 2.801505877702173741e+00 2.848478455224575434e+00
5.209000000000000341e+01 1.126888598582860546e+01 2.709324918202953114e+01 2.422045475413360016e+00 3.049954161472589131e+00
5.210000000000000142e+01 4.276045247415983575e+00 2.742369102450597396e+01 1.453028574822430974e+00 3.077579063988828523e+00
5.211000000000000654e+01 5.924173527076029444e+01 2.548707349085998430e+01 4.081626281184639105e+00 2.993698956470131733e+00
5.211999999999999744e+01 5.550744088786077413e+01 2.378714949972484760e+01 4.016517081817347901e+00 2.918348141874862911e+00
5.212999999999999545e+01 2.440738189238592071e+01 2.274050062293373031e+01 3.194885623117388551e+00 2.773712915141226532e+00
5.214000000000000057e+01 3.361862423724839033e+01 2.607195183960772411e+01 3.515080206180911215e+00 2.880163904680209441e+00
5.215000000000000568e+01 1.387107159311049998e+01 2.741821550359256676e+01 2.629805491119610483e+00 2.956440120726671505e+00
5.216000000000000369e+01 1.405172130113355422e+01 3.078173277339242730e+01 2.642744900811902831e+00 3.162551211619948344e+00
5.217000000000000881e+01 1.448757549891134744e+01 2.760121868747349794e+01 2.673291419966275395e+00 3.081373124333448565e+00
5.218000000000000682e+01 2.945595884766306849e+00 2.668030493230116917e+01 1.080311134417450525e+00 3.063054658180939693e+00
5.218999999999999773e+01 5.311539243626326368e+01 2.540318423016778482e+01 3.972466762630988857e+00 2.985143323009099348e+00
5.220000000000000284e+01 2.607778628966191548e+01 2.272476161265172578e+01 3.261083851924442722e+00 2.795094864700939929e+00
5.221000000000000085e+01 4.127473521521446287e+01 2.361489440619837410e+01 3.720250574648472419e+00 2.843648263917205377e+00
5.222000000000000597e+01 2.425608032565204653e+01 2.578996687089667006e+01 3.188667321033140656e+00 2.934034578746522737e+00
5.222999999999999687e+01 4.537738958096518616e+01 2.603839716714157859e+01 3.815013954139752528e+00 2.949743488659894997e+00
5.223999999999999488e+01 1.035905416891868924e+01 3.198143167469422821e+01 2.337860936227143860e+00 3.235550435829974258e+00
5.225000000000000711e+01 4.155975444571690325e+00 2.759795815217792381e+01 1.424547164791155174e+00 3.018840755813371413e+00
5.226000000000000512e+01 2.366253232212363500e+01 2.679073105592635429e+01 3.163892882498528625e+00 2.980997665402712826e+00
5.227000000000000313e+01 3.797751841281481688e+01 2.383615544632817063e+01 3.636994363934394681e+00 2.840232957792071300e+00
5.228000000000000824e+01 1.722030875760534485e+01 2.282515872065192752e+01 2.846089429013367589e+00 2.784471317752198694e+00
5.229000000000000625e+01 6.831897546784544772e+01 2.623867594772040590e+01 4.224187553288326846e+00 2.839283648962706241e+00
5.229999999999999716e+01 4.897183688583915284e+00 2.662510992686969757e+01 1.588660282448357330e+00 2.870541241014606282e+00
5.231000000000000227e+01 1.719828823089466141e+01 2.782727632129173756e+01 2.844809857407205378e+00 3.000610493765051068e+00
5.232000000000000028e+01 8.774403509634460363e+00 2.716322007164190211e+01 2.171838790931416074e+00 2.967048576357081302e+00
5.232999999999999829e+01 1.313511634321337596e+01 2.513284475541042795e+01 2.575289280594535768e+00 2.886417130485423144e+00
5.233999999999999631e+01 8.292607907871840212e+01 2.711169135116035633e+01 4.417949597455335997e+00 2.960703927253398593e+00
5.235000000000000853e+01 1.460982793956091541e+01 2.223352858566024537e+01 2.681694448798045194e+00 2.820783886471843527e+00
5.236000000000000654e+01 1.737980578321416658e+01 2.212680672039271101e+01 2.855308945046048930e+00 2.795868870661581074e+00
5.237000000000000455e+01 1.635791357597540596e+01 2.637066218571222009e+01 2.794711791010856761e+00 2.915160452305877836e+00
5.238000000000000256e+01 1.564338993426859936e+01 2.609675556812267061e+01 2.750048459346156271e+00 2.876919274228924905e+00
5.239000000000000767e+01 3.898762131085455707e+01 2.507420888028396533e+01 3.663244193461098863e+00 2.700533224239913821e+00
5.240000000000000568e+01 1.465918504734421823e+01 2.111035876437476588e+01 2.685067104691225559e+00 2.632703996979770977e+00
5.240999999999999659e+01 3.723243170641027167e+00 2.313487786467210938e+01 1.314595108535471901e+00 2.716882399148708771e+00
5.242000000000000171e+01 6.388069834940928615e+01 2.174758174952861012e+01 4.157017255494464436e+00 2.525600049794776147e+00
5.242999999999999972e+01 5.761430716149430253e+00 2.346914162994705322e+01 1.751185832084940275e+00 2.595512010446262341e+00
5.243999999999999773e+01 1.887102776987629627e+00 2.265425977253991618e+01 6.350427307154090650e-01 2.518150469128429769e+00
5.245000000000000995e+01 3.932372780371719756e+01 2.281451533379940955e+01 3.671828097593761608e+00 2.522170674518534383e+00
5.246000000000000796e+01 3.687953804283168324e+01 2.325293116520346004e+01 3.607656872656354707e+00 2.548026265162507631e+00
5.247000000000000597e+01 2.119548516635664459e+00 2.507866595658143538e+01 7.512031021527983965e-01 2.716695013337599995e+00
5.248000000000000398e+01 3.529507226057825875e+01 2.092127839993748495e+01 3.563743358177207110e+00 2.602297030403546430e+00
5.249000000000000199e+01 6.679689502790091993e+00 2.357883638571287577e+01 1.899071504850000869e+00 2.766297669799274939e+00
5.250000000000000711e+01 4.075043248470898760e+01 2.640748189968302029e+01 3.707466452752246067e+00 3.026436906085461231e+00
5.250999999999999801e+01 1.948175919278876833e+01 2.509334368394359416e+01 2.969478601774926840e+00 2.984778913362166275e+00
5.251999999999999602e+01 2.380632587579876613e+01 2.371560235522532167e+01 3.169951338461489243e+00 2.936667860387952356e+00
5.253000000000000114e+01 1.814943522632583139e+01 2.820299489657174874e+01 2.898639443219874323e+00 3.226668506902330424e+00
5.253999999999999915e+01 3.499456855967873992e+01 2.648942633120107715e+01 3.555192865437950545e+00 3.157243767294422909e+00
5.255000000000000426e+01 3.300220343065922890e+01 2.755513369212276942e+01 3.496574329863458619e+00 3.249372259620359138e+00
5.256000000000000938e+01 2.486820743058350303e+01 3.008372308041612087e+01 3.213590177637523304e+00 3.296673579531664622e+00
5.257000000000000739e+01 2.172438342693068591e+01 3.263054001859109121e+01 3.078435289939998931e+00 3.377690178749533700e+00
5.257999999999999829e+01 5.148086647144634753e+01 3.184282727141328095e+01 3.941210213810959040e+00 3.336552636264300986e+00
5.259000000000000341e+01 1.644581804150086413e+01 3.514191156656065829e+01 2.800071222490225331e+00 3.436411547524144794e+00
5.260000000000000142e+01 1.840247047292868032e+01 3.272770780478762020e+01 2.912484920435304492e+00 3.307101658626362628e+00
5.261000000000000654e+01 6.856491575593584287e+01 3.211456808215496039e+01 4.227780971776605057e+00 3.286318356169972699e+00
5.261999999999999744e+01 4.749674551271345280e+01 3.368848571904909051e+01 3.860661193171477823e+00 3.334353524468663288e+00
5.262999999999999545e+01 1.514148565684288883e+01 3.209775685630083331e+01 2.717438371123928942e+00 3.185526907854715262e+00
5.264000000000000057e+01 5.443936247294700337e+01 3.242349973247131345e+01 3.997087467078159762e+00 3.191643873616195393e+00
5.265000000000001279e+01 8.438327180175337006e+00 3.149580525808164566e+01 2.132784087562345832e+00 3.103561860527630945e+00
5.266000000000000369e+01 2.625766648169999229e+01 3.151870566051246314e+01 3.267958002843164955e+00 3.104797840274522436e+00
5.267000000000000881e+01 4.218130143641887031e+01 2.721103874471466355e+01 3.741977028923122450e+00 2.998007270941827507e+00
5.268000000000000682e+01 4.226365936699838066e+00 2.554495146692100960e+01 1.441342507186577748e+00 2.953686565101926842e+00
5.268999999999999773e+01 5.506403810932168597e+01 2.945080152418440989e+01 4.008496837187238704e+00 3.075943632386337612e+00
5.270000000000000284e+01 6.241178823214487359e+00 2.701883116850254396e+01 1.831169078516018622e+00 3.014480031569390484e+00
5.271000000000000085e+01 1.865437489966766904e+01 2.742790410208877461e+01 2.926080697651108675e+00 3.053334089332185641e+00
5.272000000000000597e+01 2.118057968216006515e+01 3.077069641887493390e+01 3.053084709116955064e+00 3.132936555650614796e+00
5.272999999999999687e+01 2.916978545698322733e+01 2.742380977850611146e+01 3.373133428932569622e+00 2.945483970068090152e+00
5.273999999999999488e+01 5.810583628674029200e+01 2.792447862524430136e+01 4.062266111252449186e+00 3.021325240307445981e+00
5.275000000000000711e+01 2.768768856044644977e+01 2.532254630359302539e+01 3.320987858091742684e+00 2.954642186964303363e+00
5.276000000000000512e+01 1.293812944962393274e+01 2.895785661216943652e+01 2.560178722953092123e+00 3.136683190483676498e+00
5.277000000000000313e+01 6.302838196634769474e+01 3.156478600155946168e+01 4.143585132345885214e+00 3.221326489096890011e+00
5.278000000000000824e+01 5.365548392361889185e+00 3.333443227533705056e+01 1.679998587515351804e+00 3.280584004061405601e+00
5.279000000000000625e+01 9.733723250819926065e+00 3.247684197898869485e+01 2.275596479819490980e+00 3.245068163649792226e+00
5.279999999999999716e+01 2.644278257115766095e+01 2.893612205671572468e+01 3.274983250412672131e+00 3.144199976986471246e+00
5.281000000000000227e+01 4.622959221755503023e+01 3.431915113453498378e+01 3.833620117229131541e+00 3.248180138663231187e+00
5.282000000000000028e+01 4.733059818295792809e+01 3.483507149983735474e+01 3.857156982396455103e+00 3.281243334668841438e+00
5.283000000000000540e+01 4.064668869371354276e+01 2.938708344811136897e+01 3.704917373726622998e+00 3.007423568985682749e+00
5.283999999999999631e+01 1.973629219715129679e+01 2.986608111409478994e+01 2.982459184404816277e+00 3.069615112778987687e+00
5.285000000000000853e+01 1.915791714173758109e+01 3.027699234391307570e+01 2.952716057955918849e+00 3.104289960431873219e+00
5.286000000000000654e+01 8.690100841645829632e+01 3.087940751518283733e+01 4.464769636536102482e+00 3.124619379035003863e+00
5.287000000000000455e+01 1.861325346795003810e+01 2.827785562853008372e+01 2.923873879014805333e+00 3.036891195280105649e+00
5.288000000000000256e+01 3.100513397361841061e+00 2.530474679633141122e+01 1.131567709831145407e+00 2.930134031913959269e+00
5.289000000000000767e+01 1.063452271817953587e+01 2.373352750384939114e+01 2.364105569241706117e+00 2.879792944142888445e+00
5.290000000000000568e+01 1.425374677882107832e+01 2.295339567427118865e+01 2.657019804001232721e+00 2.827921533757728589e+00
5.290999999999999659e+01 3.306934945512506374e+01 2.202940617009583946e+01 3.498606855047112330e+00 2.759180193263062186e+00
5.292000000000000171e+01 1.761252146437477961e+01 1.481540815703860225e+01 2.868610095925249848e+00 2.537033330353847482e+00
5.292999999999999972e+01 1.462640102877252346e+01 1.490414102220981007e+01 2.682828185368842711e+00 2.541679728966233842e+00
5.293999999999999773e+01 2.336327647641128635e+01 1.511900131106961176e+01 3.151165408244841259e+00 2.593189649442859235e+00
5.294999999999999574e+01 1.115484207179105347e+01 1.874018124789877149e+01 2.411873670168054762e+00 2.734755470860849691e+00
5.296000000000000796e+01 8.994032595808731045e+00 1.996987119314833947e+01 2.196561312514589304e+00 2.795419892191760791e+00
5.297000000000000597e+01 7.547030272828707531e+00 1.891816339527909818e+01 2.021154144534742958e+00 2.756281010132708431e+00
5.298000000000000398e+01 1.958931498483331524e+01 1.906953837798371154e+01 2.974984263751057512e+00 2.764493383276988236e+00
5.299000000000000199e+01 5.463976574819656484e+00 2.179052066775032159e+01 1.698176835074023838e+00 2.865761175200786326e+00
5.300000000000000711e+01 5.046750202330025559e+01 2.187051456030247465e+01 3.921329604839597582e+00 2.869122188003493612e+00
5.301000000000000512e+01 2.778033617656633325e+01 2.442891093079745346e+01 3.324328438641253491e+00 2.983602156548091688e+00
5.301999999999999602e+01 2.150056367856339534e+01 2.382720600751758866e+01 3.068079152397541254e+00 2.862561552537304266e+00
5.303000000000000114e+01 1.927764627412557985e+01 2.621981271363797816e+01 2.958946200512328151e+00 2.999038705039697827e+00
5.303999999999999915e+01 4.455720621620521626e+01 2.748676784643330961e+01 3.796773896530618586e+00 3.047887038457399722e+00
5.304999999999999716e+01 2.424320929448495221e+01 2.748113177159413212e+01 3.188136549074620518e+00 3.046849645000293982e+00
5.306000000000000938e+01 3.929720214723584348e+01 2.527799151304188641e+01 3.671153324158637599e+00 2.987366644933797222e+00
5.307000000000000739e+01 2.375278439730198698e+00 2.399616919414732052e+01 8.651146683959292094e-01 2.922969165028463046e+00
5.308000000000000540e+01 3.386570404015299118e+01 2.474751404022167733e+01 3.522402822061071248e+00 2.952538805719134185e+00
5.309000000000000341e+01 3.352582144558200383e+01 2.346541071012364199e+01 3.512315931345771691e+00 2.832975022008482391e+00
5.310000000000000142e+01 5.401979751588687151e+00 2.118375319333945228e+01 1.686765507045866030e+00 2.757659970302084318e+00
5.311000000000000654e+01 2.623295917922552789e+01 2.399989683556233544e+01 3.267016604108131439e+00 2.832496602313600675e+00
5.311999999999999744e+01 1.368029066872617960e+01 2.083014057505145189e+01 2.615956159682577109e+00 2.634062048885084106e+00
5.312999999999999545e+01 2.976535698538132380e+01 2.238547895472335014e+01 3.393345199994925121e+00 2.825378319718744979e+00
5.314000000000000057e+01 5.174509643047108476e+00 2.196065985358450234e+01 1.643744579695155084e+00 2.811879742259463910e+00
5.314999999999999858e+01 1.945897353157915077e+01 1.948158971791405847e+01 2.968308327760239340e+00 2.659264565597013519e+00
5.316000000000000369e+01 5.522078935893668472e+01 2.282338034393503534e+01 4.011339501201299562e+00 2.846059671492079168e+00
5.317000000000000881e+01 4.429883281616097790e+00 2.098747723040246882e+01 1.488373236444959780e+00 2.712519703862936726e+00
5.318000000000000682e+01 1.948400061612107947e+01 2.110894607983889415e+01 2.969593647566194594e+00 2.720991519756902566e+00
5.318999999999999773e+01 2.919269392762565474e+01 2.361627104991235981e+01 3.373918470008977266e+00 2.780605765411526598e+00
5.320000000000000284e+01 6.256049953207122094e+00 2.366521167473447917e+01 1.833548988058816942e+00 2.789603454902130686e+00
5.321000000000000085e+01 4.216167663781944697e+01 2.270344183073931177e+01 3.741511671891590840e+00 2.718279592387127241e+00
5.322000000000000597e+01 6.038024930367281051e+00 1.913102924089119838e+01 1.798076960187564133e+00 2.605234470392427948e+00
5.322999999999999687e+01 1.501644801252687600e+01 2.106931191521855595e+01 2.709146134516202231e+00 2.765243555969482792e+00
5.323999999999999488e+01 5.734593165618940702e+01 2.249095267948571930e+01 4.049101902195793912e+00 2.818810416240393302e+00
5.325000000000000000e+01 5.712856516090415226e+00 2.107043725456285799e+01 1.742719164091802497e+00 2.749148933619851576e+00
5.326000000000001222e+01 8.879505247632328846e+00 2.526596311946959972e+01 2.183745840095201007e+00 2.942375117576768950e+00
5.327000000000000313e+01 1.592425087060742861e+01 2.210913247080110722e+01 2.767843159259605113e+00 2.784638203769037368e+00
5.328000000000000824e+01 2.575099269921703993e+01 2.223722763278535908e+01 3.248473177792562616e+00 2.803705834329961899e+00
5.329000000000000625e+01 3.512204902305991538e+01 2.166345412606713694e+01 3.558829110546206209e+00 2.754137150839111925e+00
5.329999999999999716e+01 1.356702425347416074e+01 1.854688277003098662e+01 2.607642161183018281e+00 2.671333127339421409e+00
5.331000000000000227e+01 5.240683446718131222e+01 1.845893902204351633e+01 3.959037011584907173e+00 2.654466984527733775e+00
5.332000000000000028e+01 7.436539502465988605e+00 1.984266174060392984e+01 2.006405620006552759e+00 2.745238337817710761e+00
5.333000000000000540e+01 7.447071712194073712e+00 2.571744304888892785e+01 2.007820896357727314e+00 2.892601590965651948e+00
5.333999999999999631e+01 8.704939438626421833e+00 2.519447054884819437e+01 2.163890616116850296e+00 2.869617395698991658e+00
5.334999999999999432e+01 2.306364673979177837e+01 2.241523152257905593e+01 3.138257643699194688e+00 2.683834701827587654e+00
5.336000000000000654e+01 4.745475288228221622e+00 2.246131090004838882e+01 1.557191593163244736e+00 2.687169217527307197e+00
5.337000000000000455e+01 2.410045515179689346e+01 1.923114809724311414e+01 3.182230726284947853e+00 2.584150927620629368e+00
5.338000000000000256e+01 8.054684526174241910e+01 1.969911560907523196e+01 4.388838943886958610e+00 2.631972292983658868e+00
5.339000000000000767e+01 1.999829519876896100e+01 2.033827769195779922e+01 2.995647029859298538e+00 2.692408594646400033e+00
5.340000000000000568e+01 4.550419734099343749e+00 1.987076307869802605e+01 1.515219477960761507e+00 2.611182213393699048e+00
5.340999999999999659e+01 1.407389740563682068e+01 1.917209157556443699e+01 2.644321833879931916e+00 2.574336503701831091e+00
5.342000000000000171e+01 1.687504363632333337e+01 2.187713710001322553e+01 2.825835822611447945e+00 2.754681596609640515e+00
5.342999999999999972e+01 1.258418213261929175e+01 2.268699956569619047e+01 2.532440638999879479e+00 2.783276849017186194e+00
5.344000000000000483e+01 1.447785462390231714e+01 1.638029244419107044e+01 2.672620214647882797e+00 2.603701139886576144e+00
5.344999999999999574e+01 3.562278692768924504e+00 1.687345981212348178e+01 1.270400422337138124e+00 2.625520467649969270e+00
5.346000000000000796e+01 1.537826020532227389e+01 1.804720577081311461e+01 2.732954837088652056e+00 2.747773754378251443e+00
5.347000000000000597e+01 3.450097605716486981e+01 1.795534032926364176e+01 3.540987615149142176e+00 2.741000197500258473e+00
5.348000000000000398e+01 3.300894227430951133e+01 1.820024863226609213e+01 3.496778502767949881e+00 2.754464983486248020e+00
5.349000000000000199e+01 1.117306692518611655e+01 1.907505843200992857e+01 2.413506143450252495e+00 2.806098707586166086e+00
5.350000000000000711e+01 2.542313624602549638e+01 2.030372245615926730e+01 3.235659635256623812e+00 2.866038702159040774e+00
5.351000000000000512e+01 1.746162527968530043e+01 2.082188061244845301e+01 2.860005631971862083e+00 2.952904299761006435e+00
5.351999999999999602e+01 1.306337754859263889e+01 2.354910690892206659e+01 2.569812708222007469e+00 3.051274031394128450e+00
5.353000000000000114e+01 1.956903496935029096e+01 2.372784807857538070e+01 2.973948468457337846e+00 3.056312546142617492e+00
5.353999999999999915e+01 2.220708992980146945e+01 2.190320272312144567e+01 3.100411604098975094e+00 2.971165101428295152e+00
5.354999999999999716e+01 2.799315888954501830e+01 2.101955378648685979e+01 3.331960154949505259e+00 2.785717384655832962e+00
5.356000000000000938e+01 9.262018411949959784e+00 1.963095861711396495e+01 2.225921995958760835e+00 2.702233301339570293e+00
